TELEMETRY_ID,TIMESTAMP,NODE_ID,SCENARIO_NAME,VOLTAGE_KV,LOAD_MW,FREQUENCY_HZ,TEMPERATURE_F,STATUS,ALERT_CODE
TEL_011766,2021-02-14 17:15:00,SUB_NOR_21,WINTER_STORM_2021,0,0,60.049,9.3,FAILED,CASCADE_FAILURE
TEL_011767,2021-02-14 17:15:00,SUB_NOR_22,WINTER_STORM_2021,63.99,365.69,60.043,14.8,ACTIVE,
TEL_011768,2021-02-14 17:15:00,SUB_NOR_23,WINTER_STORM_2021,472.97,290.08,60.098,8.5,ACTIVE,
TEL_011769,2021-02-14 17:15:00,SUB_NOR_24,WINTER_STORM_2021,127.15,297.68,59.914,2.5,ACTIVE,
TEL_011770,2021-02-14 17:15:00,SUB_NOR_25,WINTER_STORM_2021,462.28,215.45,59.993,4.1,ACTIVE,
TEL_011771,2021-02-14 17:15:00,SUB_NOR_26,WINTER_STORM_2021,223.49,298.31,59.913,0.1,ACTIVE,
TEL_011772,2021-02-14 17:15:00,SUB_SOU_27,WINTER_STORM_2021,340.23,120.45,59.92,11.5,ACTIVE,
TEL_011773,2021-02-14 17:15:00,SUB_SOU_28,WINTER_STORM_2021,272.71,149.71,59.962,8.1,WARNING,VOLTAGE_DROP
TEL_011774,2021-02-14 17:15:00,SUB_SOU_29,WINTER_STORM_2021,462.67,161.56,60.03,12.8,ACTIVE,
TEL_011775,2021-02-14 17:15:00,SUB_SOU_30,WINTER_STORM_2021,226.41,281.33,59.941,1.0,ACTIVE,
TEL_011776,2021-02-14 17:15:00,SUB_SOU_31,WINTER_STORM_2021,226.26,85.48,60.063,4.7,ACTIVE,
TEL_011777,2021-02-14 17:15:00,SUB_SOU_32,WINTER_STORM_2021,66.8,372.02,59.972,9.7,ACTIVE,
TEL_011778,2021-02-14 17:15:00,SUB_EAS_33,WINTER_STORM_2021,229.44,216.54,60.09,6.7,ACTIVE,
TEL_011779,2021-02-14 17:15:00,SUB_EAS_34,WINTER_STORM_2021,496.67,328.69,59.904,18.3,ACTIVE,
TEL_011780,2021-02-14 17:15:00,SUB_EAS_35,WINTER_STORM_2021,64.24,265.47,60.094,2.7,ACTIVE,
TEL_011781,2021-02-14 17:15:00,SUB_EAS_36,WINTER_STORM_2021,67.59,169.03,59.977,19.8,ACTIVE,
TEL_011782,2021-02-14 17:15:00,SUB_EAS_37,WINTER_STORM_2021,215.16,249.24,59.905,12.4,ACTIVE,
TEL_011783,2021-02-14 17:15:00,SUB_EAS_38,WINTER_STORM_2021,137.72,281.51,59.972,16.6,ACTIVE,
TEL_011784,2021-02-14 17:15:00,SUB_WES_39,WINTER_STORM_2021,474.98,294.13,60.073,-1.6,ACTIVE,
TEL_011785,2021-02-14 17:15:00,SUB_WES_40,WINTER_STORM_2021,128.83,295.13,60.073,15.2,ACTIVE,
TEL_011786,2021-02-14 17:15:00,SUB_WES_41,WINTER_STORM_2021,64.78,89.3,59.941,-2.7,ACTIVE,
TEL_011787,2021-02-14 17:15:00,SUB_WES_42,WINTER_STORM_2021,337.21,175.17,59.947,2.9,ACTIVE,
TEL_011788,2021-02-14 17:15:00,SUB_WES_43,WINTER_STORM_2021,323.29,304.73,59.92,18.2,ACTIVE,
TEL_011789,2021-02-14 17:15:00,SUB_WES_44,WINTER_STORM_2021,464.32,338.99,60.031,17.5,ACTIVE,
TEL_011790,2021-02-14 17:15:00,SUB_WES_45,WINTER_STORM_2021,468.27,166.06,60.066,-1.5,ACTIVE,
TEL_011791,2021-02-14 17:30:00,SUB_PER_01,WINTER_STORM_2021,0,0,59.911,12.2,FAILED,CASCADE_FAILURE
TEL_011792,2021-02-14 17:30:00,SUB_PER_02,WINTER_STORM_2021,0,0,60.089,18.8,FAILED,CASCADE_FAILURE
TEL_011793,2021-02-14 17:30:00,SUB_PER_03,WINTER_STORM_2021,0,0,60.026,4.3,FAILED,CASCADE_FAILURE
TEL_011794,2021-02-14 17:30:00,SUB_PER_04,WINTER_STORM_2021,0,0,60.063,-1.2,FAILED,CASCADE_FAILURE
TEL_011795,2021-02-14 17:30:00,SUB_PER_05,WINTER_STORM_2021,0,0,59.906,7.9,FAILED,CASCADE_FAILURE
TEL_011796,2021-02-14 17:30:00,SUB_PER_06,WINTER_STORM_2021,0,0,60.046,0.4,FAILED,CASCADE_FAILURE
TEL_011797,2021-02-14 17:30:00,SUB_PERMIAN_07,WINTER_STORM_2021,0,0,59.943,9.6,FAILED,CASCADE_FAILURE
TEL_011798,2021-02-14 17:30:00,SUB_PER_08,WINTER_STORM_2021,0,0,60.031,-3.8,FAILED,CASCADE_FAILURE
TEL_011799,2021-02-14 17:30:00,SUB_GUL_09,WINTER_STORM_2021,67.06,80.59,60.029,7.9,ACTIVE,
TEL_011800,2021-02-14 17:30:00,SUB_GUL_10,WINTER_STORM_2021,219.38,281.77,59.932,19.8,ACTIVE,
TEL_011801,2021-02-14 17:30:00,SUB_GUL_11,WINTER_STORM_2021,0,0,60.002,15.6,FAILED,CASCADE_FAILURE
TEL_011802,2021-02-14 17:30:00,SUB_GUL_12,WINTER_STORM_2021,0,0,60.084,5.2,FAILED,CASCADE_FAILURE
TEL_011803,2021-02-14 17:30:00,SUB_GUL_13,WINTER_STORM_2021,221.64,298.28,59.941,10.9,ACTIVE,
TEL_011804,2021-02-14 17:30:00,SUB_GUL_14,WINTER_STORM_2021,339.69,190.55,59.984,19.9,ACTIVE,
TEL_011805,2021-02-14 17:30:00,SUB_PAN_15,WINTER_STORM_2021,137.37,400.18,60.012,1.2,ACTIVE,
TEL_011806,2021-02-14 17:30:00,SUB_PAN_16,WINTER_STORM_2021,229.83,187.76,60.032,8.6,ACTIVE,
TEL_011807,2021-02-14 17:30:00,SUB_PAN_17,WINTER_STORM_2021,0,0,59.907,5.9,FAILED,CASCADE_FAILURE
TEL_011808,2021-02-14 17:30:00,SUB_PAN_18,WINTER_STORM_2021,318.82,195.1,59.984,7.4,ACTIVE,
TEL_011809,2021-02-14 17:30:00,SUB_PAN_19,WINTER_STORM_2021,335.51,175.21,60.006,18.2,ACTIVE,
TEL_011810,2021-02-14 17:30:00,SUB_PAN_20,WINTER_STORM_2021,216.6,379.8,60.038,13.0,ACTIVE,
TEL_011811,2021-02-14 17:30:00,SUB_NOR_21,WINTER_STORM_2021,0,0,60.037,9.6,FAILED,CASCADE_FAILURE
TEL_011812,2021-02-14 17:30:00,SUB_NOR_22,WINTER_STORM_2021,66.66,242.23,60.081,17.0,ACTIVE,
TEL_011813,2021-02-14 17:30:00,SUB_NOR_23,WINTER_STORM_2021,493.13,141.92,60.079,-1.4,ACTIVE,
TEL_011814,2021-02-14 17:30:00,SUB_NOR_24,WINTER_STORM_2021,127.37,149.56,59.977,9.6,ACTIVE,
TEL_011815,2021-02-14 17:30:00,SUB_NOR_25,WINTER_STORM_2021,492.6,281.01,59.938,14.4,ACTIVE,
TEL_011816,2021-02-14 17:30:00,SUB_NOR_26,WINTER_STORM_2021,217.78,302.72,59.971,13.9,ACTIVE,
TEL_011817,2021-02-14 17:30:00,SUB_SOU_27,WINTER_STORM_2021,331.88,263.26,59.955,5.4,ACTIVE,
TEL_011818,2021-02-14 17:30:00,SUB_SOU_28,WINTER_STORM_2021,269.38,141.07,59.968,15.9,WARNING,VOLTAGE_DROP
TEL_011819,2021-02-14 17:30:00,SUB_SOU_29,WINTER_STORM_2021,478.19,172.4,60.069,1.0,ACTIVE,
TEL_011820,2021-02-14 17:30:00,SUB_SOU_30,WINTER_STORM_2021,219.27,269.49,59.969,-0.7,ACTIVE,
TEL_011821,2021-02-14 17:30:00,SUB_SOU_31,WINTER_STORM_2021,212.89,238.05,59.972,7.7,ACTIVE,
TEL_011822,2021-02-14 17:30:00,SUB_SOU_32,WINTER_STORM_2021,65.73,316.41,60.041,9.8,ACTIVE,
TEL_011823,2021-02-14 17:30:00,SUB_EAS_33,WINTER_STORM_2021,218.47,177.1,60.087,5.6,ACTIVE,
TEL_011824,2021-02-14 17:30:00,SUB_EAS_34,WINTER_STORM_2021,492.03,91.41,59.994,12.3,ACTIVE,
TEL_011825,2021-02-14 17:30:00,SUB_EAS_35,WINTER_STORM_2021,64.12,79.54,59.903,-3.9,ACTIVE,
TEL_011826,2021-02-14 17:30:00,SUB_EAS_36,WINTER_STORM_2021,68.04,122.34,60.068,11.5,ACTIVE,
TEL_011827,2021-02-14 17:30:00,SUB_EAS_37,WINTER_STORM_2021,228.56,267.63,60.071,-4.7,ACTIVE,
TEL_011828,2021-02-14 17:30:00,SUB_EAS_38,WINTER_STORM_2021,133.44,134.58,59.972,17.2,ACTIVE,
TEL_011829,2021-02-14 17:30:00,SUB_WES_39,WINTER_STORM_2021,468.58,239.77,60.047,2.5,ACTIVE,
TEL_011830,2021-02-14 17:30:00,SUB_WES_40,WINTER_STORM_2021,130.14,256.44,60.043,15.3,ACTIVE,
TEL_011831,2021-02-14 17:30:00,SUB_WES_41,WINTER_STORM_2021,66.42,200.59,59.965,14.1,ACTIVE,
TEL_011832,2021-02-14 17:30:00,SUB_WES_42,WINTER_STORM_2021,328.55,266.85,60.03,6.0,ACTIVE,
TEL_011833,2021-02-14 17:30:00,SUB_WES_43,WINTER_STORM_2021,336.15,346.22,60.082,10.0,ACTIVE,
TEL_011834,2021-02-14 17:30:00,SUB_WES_44,WINTER_STORM_2021,497.63,247.99,60.057,6.9,ACTIVE,
TEL_011835,2021-02-14 17:30:00,SUB_WES_45,WINTER_STORM_2021,484.63,153.38,59.907,3.9,ACTIVE,
TEL_011836,2021-02-14 17:45:00,SUB_PER_01,WINTER_STORM_2021,0,0,60.062,5.6,FAILED,CASCADE_FAILURE
TEL_011837,2021-02-14 17:45:00,SUB_PER_02,WINTER_STORM_2021,0,0,60.087,-0.1,FAILED,CASCADE_FAILURE
TEL_011838,2021-02-14 17:45:00,SUB_PER_03,WINTER_STORM_2021,0,0,59.911,12.1,FAILED,CASCADE_FAILURE
TEL_011839,2021-02-14 17:45:00,SUB_PER_04,WINTER_STORM_2021,0,0,59.922,14.7,FAILED,CASCADE_FAILURE
TEL_011840,2021-02-14 17:45:00,SUB_PER_05,WINTER_STORM_2021,0,0,59.941,15.5,FAILED,CASCADE_FAILURE
TEL_011841,2021-02-14 17:45:00,SUB_PER_06,WINTER_STORM_2021,0,0,59.958,18.6,FAILED,CASCADE_FAILURE
TEL_011842,2021-02-14 17:45:00,SUB_PERMIAN_07,WINTER_STORM_2021,0,0,59.918,0.7,FAILED,CASCADE_FAILURE
TEL_011843,2021-02-14 17:45:00,SUB_PER_08,WINTER_STORM_2021,0,0,60.095,13.1,FAILED,CASCADE_FAILURE
TEL_011844,2021-02-14 17:45:00,SUB_GUL_09,WINTER_STORM_2021,68.68,241.87,59.919,2.2,ACTIVE,
TEL_011845,2021-02-14 17:45:00,SUB_GUL_10,WINTER_STORM_2021,225.31,355.64,59.929,3.9,ACTIVE,
TEL_011846,2021-02-14 17:45:00,SUB_GUL_11,WINTER_STORM_2021,0,0,59.91,15.7,FAILED,CASCADE_FAILURE
TEL_011847,2021-02-14 17:45:00,SUB_GUL_12,WINTER_STORM_2021,0,0,59.964,8.0,FAILED,CASCADE_FAILURE
TEL_011848,2021-02-14 17:45:00,SUB_GUL_13,WINTER_STORM_2021,228.21,337.75,59.917,4.5,ACTIVE,
TEL_011849,2021-02-14 17:45:00,SUB_GUL_14,WINTER_STORM_2021,331.76,227.65,60.083,18.9,ACTIVE,
TEL_011850,2021-02-14 17:45:00,SUB_PAN_15,WINTER_STORM_2021,133.01,221.94,60.093,7.9,ACTIVE,
TEL_011851,2021-02-14 17:45:00,SUB_PAN_16,WINTER_STORM_2021,211.94,201.42,59.918,2.3,ACTIVE,
TEL_011852,2021-02-14 17:45:00,SUB_PAN_17,WINTER_STORM_2021,0,0,59.935,16.9,FAILED,CASCADE_FAILURE
TEL_011853,2021-02-14 17:45:00,SUB_PAN_18,WINTER_STORM_2021,325.77,111.59,60.002,0.7,ACTIVE,
TEL_011854,2021-02-14 17:45:00,SUB_PAN_19,WINTER_STORM_2021,339.77,97.19,59.951,9.1,ACTIVE,
TEL_011855,2021-02-14 17:45:00,SUB_PAN_20,WINTER_STORM_2021,220.86,273.62,59.993,-3.1,ACTIVE,
TEL_011856,2021-02-14 17:45:00,SUB_NOR_21,WINTER_STORM_2021,0,0,60.058,18.9,FAILED,CASCADE_FAILURE
TEL_011857,2021-02-14 17:45:00,SUB_NOR_22,WINTER_STORM_2021,67.62,373.38,60.005,14.4,ACTIVE,
TEL_011858,2021-02-14 17:45:00,SUB_NOR_23,WINTER_STORM_2021,465.61,311.28,59.944,9.0,ACTIVE,
TEL_011859,2021-02-14 17:45:00,SUB_NOR_24,WINTER_STORM_2021,131.73,134.39,60.047,9.9,ACTIVE,
TEL_011860,2021-02-14 17:45:00,SUB_NOR_25,WINTER_STORM_2021,481.15,254.56,60.052,12.3,ACTIVE,
TEL_011861,2021-02-14 17:45:00,SUB_NOR_26,WINTER_STORM_2021,229.36,187.71,59.957,2.0,ACTIVE,
TEL_011862,2021-02-14 17:45:00,SUB_SOU_27,WINTER_STORM_2021,336.51,237.52,59.937,2.8,ACTIVE,
TEL_011863,2021-02-14 17:45:00,SUB_SOU_28,WINTER_STORM_2021,265.06,90.16,59.925,11.9,WARNING,VOLTAGE_DROP
TEL_011864,2021-02-14 17:45:00,SUB_SOU_29,WINTER_STORM_2021,481.6,295.86,59.926,15.5,ACTIVE,
TEL_011865,2021-02-14 17:45:00,SUB_SOU_30,WINTER_STORM_2021,213.5,121.29,59.921,6.1,ACTIVE,
TEL_011866,2021-02-14 17:45:00,SUB_SOU_31,WINTER_STORM_2021,225.64,200.93,59.988,18.4,ACTIVE,
TEL_011867,2021-02-14 17:45:00,SUB_SOU_32,WINTER_STORM_2021,65.98,278.25,59.904,9.8,ACTIVE,
TEL_011868,2021-02-14 17:45:00,SUB_EAS_33,WINTER_STORM_2021,224.49,323.81,60.008,1.3,ACTIVE,
TEL_011869,2021-02-14 17:45:00,SUB_EAS_34,WINTER_STORM_2021,475.79,347.19,59.949,-2.9,ACTIVE,
TEL_011870,2021-02-14 17:45:00,SUB_EAS_35,WINTER_STORM_2021,68.83,251.86,59.926,17.0,ACTIVE,
TEL_011871,2021-02-14 17:45:00,SUB_EAS_36,WINTER_STORM_2021,67.66,261.61,60.044,6.3,ACTIVE,
TEL_011872,2021-02-14 17:45:00,SUB_EAS_37,WINTER_STORM_2021,211.89,218.18,60.061,-4.1,ACTIVE,
TEL_011873,2021-02-14 17:45:00,SUB_EAS_38,WINTER_STORM_2021,133.55,395.87,60.039,14.6,ACTIVE,
TEL_011874,2021-02-14 17:45:00,SUB_WES_39,WINTER_STORM_2021,488.4,219.14,60.014,6.5,ACTIVE,
TEL_011875,2021-02-14 17:45:00,SUB_WES_40,WINTER_STORM_2021,137.69,322.19,60.014,17.8,ACTIVE,
TEL_011876,2021-02-14 17:45:00,SUB_WES_41,WINTER_STORM_2021,64.51,377.64,60.035,9.2,ACTIVE,
TEL_011877,2021-02-14 17:45:00,SUB_WES_42,WINTER_STORM_2021,311.61,123.89,60.07,11.0,ACTIVE,
TEL_011878,2021-02-14 17:45:00,SUB_WES_43,WINTER_STORM_2021,318.55,252.42,59.997,8.0,ACTIVE,
TEL_011879,2021-02-14 17:45:00,SUB_WES_44,WINTER_STORM_2021,483.97,276.1,59.903,8.3,ACTIVE,
TEL_011880,2021-02-14 17:45:00,SUB_WES_45,WINTER_STORM_2021,480.46,272.78,60.095,13.2,ACTIVE,
TEL_011881,2021-02-14 18:00:00,SUB_PER_01,WINTER_STORM_2021,0,0,59.903,-3.2,FAILED,CASCADE_FAILURE
TEL_011882,2021-02-14 18:00:00,SUB_PER_02,WINTER_STORM_2021,0,0,60.076,-0.3,FAILED,CASCADE_FAILURE
TEL_011883,2021-02-14 18:00:00,SUB_PER_03,WINTER_STORM_2021,0,0,59.938,7.7,FAILED,CASCADE_FAILURE
TEL_011884,2021-02-14 18:00:00,SUB_PER_04,WINTER_STORM_2021,0,0,59.93,14.8,FAILED,CASCADE_FAILURE
TEL_011885,2021-02-14 18:00:00,SUB_PER_05,WINTER_STORM_2021,0,0,60.055,4.5,FAILED,CASCADE_FAILURE
TEL_011886,2021-02-14 18:00:00,SUB_PER_06,WINTER_STORM_2021,0,0,60.085,16.9,FAILED,CASCADE_FAILURE
TEL_011887,2021-02-14 18:00:00,SUB_PERMIAN_07,WINTER_STORM_2021,0,0,60.045,17.1,FAILED,CASCADE_FAILURE
TEL_011888,2021-02-14 18:00:00,SUB_PER_08,WINTER_STORM_2021,0,0,60.029,-1.4,FAILED,CASCADE_FAILURE
TEL_011889,2021-02-14 18:00:00,SUB_GUL_09,WINTER_STORM_2021,65.16,307.31,60.047,-4.4,ACTIVE,
TEL_011890,2021-02-14 18:00:00,SUB_GUL_10,WINTER_STORM_2021,216.9,389.02,60.068,15.7,ACTIVE,
TEL_011891,2021-02-14 18:00:00,SUB_GUL_11,WINTER_STORM_2021,0,0,60.079,13.8,FAILED,CASCADE_FAILURE
TEL_011892,2021-02-14 18:00:00,SUB_GUL_12,WINTER_STORM_2021,0,0,59.957,1.6,FAILED,CASCADE_FAILURE
TEL_011893,2021-02-14 18:00:00,SUB_GUL_13,WINTER_STORM_2021,229.9,73.66,59.945,-1.8,ACTIVE,
TEL_011894,2021-02-14 18:00:00,SUB_GUL_14,WINTER_STORM_2021,329.9,372.4,60.094,0.5,ACTIVE,
TEL_011895,2021-02-14 18:00:00,SUB_PAN_15,WINTER_STORM_2021,130.1,373.34,60.032,16.3,ACTIVE,
TEL_011896,2021-02-14 18:00:00,SUB_PAN_16,WINTER_STORM_2021,228.35,87.04,60.084,-1.9,ACTIVE,
TEL_011897,2021-02-14 18:00:00,SUB_PAN_17,WINTER_STORM_2021,0,0,60.007,10.2,FAILED,CASCADE_FAILURE
TEL_011898,2021-02-14 18:00:00,SUB_PAN_18,WINTER_STORM_2021,339.0,383.47,59.981,15.7,ACTIVE,
TEL_011899,2021-02-14 18:00:00,SUB_PAN_19,WINTER_STORM_2021,323.55,340.98,59.967,2.9,ACTIVE,
TEL_011900,2021-02-14 18:00:00,SUB_PAN_20,WINTER_STORM_2021,228.89,259.11,59.93,2.9,ACTIVE,
TEL_011901,2021-02-14 18:00:00,SUB_NOR_21,WINTER_STORM_2021,0,0,60.071,-2.9,FAILED,CASCADE_FAILURE
TEL_011902,2021-02-14 18:00:00,SUB_NOR_22,WINTER_STORM_2021,66.98,302.6,59.977,12.0,ACTIVE,
TEL_011903,2021-02-14 18:00:00,SUB_NOR_23,WINTER_STORM_2021,470.76,131.64,59.946,-0.4,ACTIVE,
TEL_011904,2021-02-14 18:00:00,SUB_NOR_24,WINTER_STORM_2021,127.89,301.57,60.046,19.9,ACTIVE,
TEL_011905,2021-02-14 18:00:00,SUB_NOR_25,WINTER_STORM_2021,495.52,118.97,60.007,8.4,ACTIVE,
TEL_011906,2021-02-14 18:00:00,SUB_NOR_26,WINTER_STORM_2021,216.71,78.83,60.014,12.2,ACTIVE,
TEL_011907,2021-02-14 18:00:00,SUB_SOU_27,WINTER_STORM_2021,327.39,141.07,59.988,18.9,ACTIVE,
TEL_011908,2021-02-14 18:00:00,SUB_SOU_28,WINTER_STORM_2021,0,0,60.1,-0.6,FAILED,CASCADE_FAILURE
TEL_011909,2021-02-14 18:00:00,SUB_SOU_29,WINTER_STORM_2021,488.3,326.28,60.032,-4.1,ACTIVE,
TEL_011910,2021-02-14 18:00:00,SUB_SOU_30,WINTER_STORM_2021,224.14,354.33,59.924,2.5,ACTIVE,
TEL_011911,2021-02-14 18:00:00,SUB_SOU_31,WINTER_STORM_2021,213.46,81.05,59.964,4.6,ACTIVE,
TEL_011912,2021-02-14 18:00:00,SUB_SOU_32,WINTER_STORM_2021,64.15,317.07,59.951,-3.6,ACTIVE,
TEL_011913,2021-02-14 18:00:00,SUB_EAS_33,WINTER_STORM_2021,216.64,310.4,60.068,17.0,ACTIVE,
TEL_011914,2021-02-14 18:00:00,SUB_EAS_34,WINTER_STORM_2021,465.46,365.41,59.923,-1.9,ACTIVE,
TEL_011915,2021-02-14 18:00:00,SUB_EAS_35,WINTER_STORM_2021,67.59,298.89,59.912,16.7,ACTIVE,
TEL_011916,2021-02-14 18:00:00,SUB_EAS_36,WINTER_STORM_2021,64.55,80.16,60.044,1.1,ACTIVE,
TEL_011917,2021-02-14 18:00:00,SUB_EAS_37,WINTER_STORM_2021,222.07,331.66,59.927,-2.0,ACTIVE,
TEL_011918,2021-02-14 18:00:00,SUB_EAS_38,WINTER_STORM_2021,136.75,309.9,59.924,2.9,ACTIVE,
TEL_011919,2021-02-14 18:00:00,SUB_WES_39,WINTER_STORM_2021,472.68,369.56,59.92,7.4,ACTIVE,
TEL_011920,2021-02-14 18:00:00,SUB_WES_40,WINTER_STORM_2021,133.78,154.44,59.919,18.4,ACTIVE,
TEL_011921,2021-02-14 18:00:00,SUB_WES_41,WINTER_STORM_2021,68.02,305.91,59.945,-2.9,ACTIVE,
TEL_011922,2021-02-14 18:00:00,SUB_WES_42,WINTER_STORM_2021,258.51,55.04,60.028,-2.7,WARNING,VOLTAGE_DROP
TEL_011923,2021-02-14 18:00:00,SUB_WES_43,WINTER_STORM_2021,339.84,437.03,60.032,14.8,ACTIVE,
TEL_011924,2021-02-14 18:00:00,SUB_WES_44,WINTER_STORM_2021,486.12,91.99,59.965,2.3,ACTIVE,
TEL_011925,2021-02-14 18:00:00,SUB_WES_45,WINTER_STORM_2021,485.91,112.72,59.924,11.3,ACTIVE,
TEL_011926,2021-02-14 18:15:00,SUB_PER_01,WINTER_STORM_2021,0,0,60.021,6.7,FAILED,CASCADE_FAILURE
TEL_011927,2021-02-14 18:15:00,SUB_PER_02,WINTER_STORM_2021,0,0,59.981,-2.8,FAILED,CASCADE_FAILURE
TEL_011928,2021-02-14 18:15:00,SUB_PER_03,WINTER_STORM_2021,0,0,60.063,-2.3,FAILED,CASCADE_FAILURE
TEL_011929,2021-02-14 18:15:00,SUB_PER_04,WINTER_STORM_2021,0,0,59.921,16.0,FAILED,CASCADE_FAILURE
TEL_011930,2021-02-14 18:15:00,SUB_PER_05,WINTER_STORM_2021,0,0,59.942,15.0,FAILED,CASCADE_FAILURE
TEL_011931,2021-02-14 18:15:00,SUB_PER_06,WINTER_STORM_2021,0,0,59.989,5.9,FAILED,CASCADE_FAILURE
TEL_011932,2021-02-14 18:15:00,SUB_PERMIAN_07,WINTER_STORM_2021,0,0,59.922,11.7,FAILED,CASCADE_FAILURE
TEL_011933,2021-02-14 18:15:00,SUB_PER_08,WINTER_STORM_2021,0,0,60.092,18.5,FAILED,CASCADE_FAILURE
TEL_011934,2021-02-14 18:15:00,SUB_GUL_09,WINTER_STORM_2021,66.57,271.27,59.905,17.6,ACTIVE,
TEL_011935,2021-02-14 18:15:00,SUB_GUL_10,WINTER_STORM_2021,229.12,161.17,59.906,3.7,ACTIVE,
TEL_011936,2021-02-14 18:15:00,SUB_GUL_11,WINTER_STORM_2021,0,0,60.026,8.7,FAILED,CASCADE_FAILURE
TEL_011937,2021-02-14 18:15:00,SUB_GUL_12,WINTER_STORM_2021,0,0,60.053,-0.2,FAILED,CASCADE_FAILURE
TEL_011938,2021-02-14 18:15:00,SUB_GUL_13,WINTER_STORM_2021,221.96,108.82,59.991,12.2,ACTIVE,
TEL_011939,2021-02-14 18:15:00,SUB_GUL_14,WINTER_STORM_2021,336.8,174.18,60.1,11.0,ACTIVE,
TEL_011940,2021-02-14 18:15:00,SUB_PAN_15,WINTER_STORM_2021,134.55,172.57,60.043,3.8,ACTIVE,
TEL_011941,2021-02-14 18:15:00,SUB_PAN_16,WINTER_STORM_2021,229.01,329.92,60.096,5.6,ACTIVE,
TEL_011942,2021-02-14 18:15:00,SUB_PAN_17,WINTER_STORM_2021,0,0,60.078,15.2,FAILED,CASCADE_FAILURE
TEL_011943,2021-02-14 18:15:00,SUB_PAN_18,WINTER_STORM_2021,317.92,161.96,59.97,1.8,ACTIVE,
TEL_011944,2021-02-14 18:15:00,SUB_PAN_19,WINTER_STORM_2021,339.42,247.4,60.049,-1.7,ACTIVE,
TEL_011945,2021-02-14 18:15:00,SUB_PAN_20,WINTER_STORM_2021,219.96,154.51,60.034,10.8,ACTIVE,
TEL_011946,2021-02-14 18:15:00,SUB_NOR_21,WINTER_STORM_2021,0,0,60.073,8.9,FAILED,CASCADE_FAILURE
TEL_011947,2021-02-14 18:15:00,SUB_NOR_22,WINTER_STORM_2021,68.12,256.91,60.015,19.1,ACTIVE,
TEL_011948,2021-02-14 18:15:00,SUB_NOR_23,WINTER_STORM_2021,488.47,424.21,59.927,15.6,ACTIVE,
TEL_011949,2021-02-14 18:15:00,SUB_NOR_24,WINTER_STORM_2021,130.76,271.41,59.903,8.6,ACTIVE,
TEL_011950,2021-02-14 18:15:00,SUB_NOR_25,WINTER_STORM_2021,494.56,216.56,60.004,-2.7,ACTIVE,
TEL_011951,2021-02-14 18:15:00,SUB_NOR_26,WINTER_STORM_2021,213.45,163.93,60.05,12.2,ACTIVE,
TEL_011952,2021-02-14 18:15:00,SUB_SOU_27,WINTER_STORM_2021,332.32,111.83,60.025,3.6,ACTIVE,
TEL_011953,2021-02-14 18:15:00,SUB_SOU_28,WINTER_STORM_2021,0,0,59.966,-4.7,FAILED,CASCADE_FAILURE
TEL_011954,2021-02-14 18:15:00,SUB_SOU_29,WINTER_STORM_2021,467.43,281.27,59.913,10.2,ACTIVE,
TEL_011955,2021-02-14 18:15:00,SUB_SOU_30,WINTER_STORM_2021,217.88,391.36,59.96,19.4,ACTIVE,
TEL_011956,2021-02-14 18:15:00,SUB_SOU_31,WINTER_STORM_2021,227.12,303.41,59.925,11.9,ACTIVE,
TEL_011957,2021-02-14 18:15:00,SUB_SOU_32,WINTER_STORM_2021,65.21,191.04,59.954,7.8,ACTIVE,
TEL_011958,2021-02-14 18:15:00,SUB_EAS_33,WINTER_STORM_2021,221.62,433.04,59.904,0.6,ACTIVE,
TEL_011959,2021-02-14 18:15:00,SUB_EAS_34,WINTER_STORM_2021,478.15,283.06,59.939,5.4,ACTIVE,
TEL_011960,2021-02-14 18:15:00,SUB_EAS_35,WINTER_STORM_2021,64.45,113.69,59.91,19.5,ACTIVE,
TEL_011961,2021-02-14 18:15:00,SUB_EAS_36,WINTER_STORM_2021,67.03,178.48,59.968,-1.2,ACTIVE,
TEL_011962,2021-02-14 18:15:00,SUB_EAS_37,WINTER_STORM_2021,216.35,219.89,60.007,19.6,ACTIVE,
TEL_011963,2021-02-14 18:15:00,SUB_EAS_38,WINTER_STORM_2021,133.76,182.71,60.017,3.9,ACTIVE,
TEL_011964,2021-02-14 18:15:00,SUB_WES_39,WINTER_STORM_2021,469.75,231.72,59.969,1.4,ACTIVE,
TEL_011965,2021-02-14 18:15:00,SUB_WES_40,WINTER_STORM_2021,130.24,82.88,60.034,19.7,ACTIVE,
TEL_011966,2021-02-14 18:15:00,SUB_WES_41,WINTER_STORM_2021,67.37,304.59,60.046,16.7,ACTIVE,
TEL_011967,2021-02-14 18:15:00,SUB_WES_42,WINTER_STORM_2021,242.41,152.06,59.964,13.9,WARNING,VOLTAGE_DROP
TEL_011968,2021-02-14 18:15:00,SUB_WES_43,WINTER_STORM_2021,322.44,159.68,59.914,10.1,ACTIVE,
TEL_011969,2021-02-14 18:15:00,SUB_WES_44,WINTER_STORM_2021,487.87,108.44,60.086,6.3,ACTIVE,
TEL_011970,2021-02-14 18:15:00,SUB_WES_45,WINTER_STORM_2021,496.37,245.9,60.003,17.6,ACTIVE,
TEL_011971,2021-02-14 18:30:00,SUB_PER_01,WINTER_STORM_2021,0,0,59.967,10.9,FAILED,CASCADE_FAILURE
